rho,mu,eta,kappa,topo,n_seeds,delta,p_boot,p_wil,bh,med_ok,het_seeds,conv_seeds,modal_lib,inversion
5,0.2,5,0.25,sbm,8,0.5838,1,1,0,0,0,0,protect_only,0
5,0.2,5,0.5,bridge,8,1.2711,1,1,0,0,0,0,delay8,0
5,0.2,5,0.5,sbm,8,0.7567,1,1,0,0,0,0,protect_only,0
5,0.2,5,1.0,bridge,8,1.2918,1,1,0,0,0,0,delay8,0
5,0.2,5,1.0,sbm,8,0.9851,1,1,0,0,0,0,delay8,0
5,0.2,8,0.25,bridge,8,1.4344,1,1,0,0,0,0,delay8,0
5,0.2,8,0.25,sbm,8,0.6605,1,1,0,0,0,0,protect_only,0
5,0.2,8,0.5,bridge,8,1.4743,1,1,0,0,0,0,delay8,0
5,0.2,8,0.5,sbm,8,0.8111,1,1,0,0,0,0,protect_only,0
5,0.2,8,1.0,bridge,8,1.4903,1,1,0,0,0,0,delay8,0
5,0.2,8,1.0,sbm,8,1.0152,1,1,0,0,0,0,protect_only,0
5,0.3,2,0.25,bridge,8,1.0061,1,1,0,0,0,0,delay8,0
5,0.3,2,0.25,sbm,8,0.5121,1,1,0,0,0,0,protect_only,0
5,0.3,2,0.5,bridge,8,1.0465,1,1,0,0,0,0,delay8,0
5,0.3,2,0.5,sbm,8,0.6719,1,1,0,0,0,0,protect_only,0
5,0.3,2,1.0,bridge,8,1.0468,1,1,0,0,0,0,delay8,0
5,0.3,2,1.0,sbm,8,0.7881,1,1,0,0,0,0,delay8,0
5,0.3,5,0.25,bridge,8,1.2301,1,1,0,0,0,0,delay8,0
5,0.3,5,0.25,sbm,8,0.6005,1,1,0,0,0,0,protect_only,0
5,0.3,5,0.5,bridge,8,1.2711,1,1,0,0,0,0,delay8,0
5,0.3,5,0.5,sbm,8,0.7243,1,1,0,0,0,0,protect_only,0
5,0.3,5,1.0,bridge,8,1.2918,1,1,0,0,0,0,delay8,0
5,0.3,5,1.0,sbm,8,0.8903,1,1,0,0,0,0,delay8,0
5,0.3,8,0.25,bridge,8,1.4344,1,1,0,0,0,0,delay8,0
5,0.3,8,0.25,sbm,8,0.7006,1,1,0,0,0,0,protect_only,0
5,0.3,8,0.5,bridge,8,1.4743,1,1,0,0,0,0,delay8,0
5,0.3,8,0.5,sbm,8,0.8094,1,1,0,0,0,0,protect_only,0
5,0.3,8,1.0,bridge,8,1.4903,1,1,0,0,0,0,delay8,0
5,0.3,8,1.0,sbm,8,0.9686,1,1,0,0,0,0,protect_only,0
5,0.4,2,0.25,bridge,8,1.0098,1,1,0,0,0,0,delay8,0
5,0.4,2,0.25,sbm,8,0.4164,1,1,0,0,0,0,protect_only,0
5,0.4,2,0.5,bridge,8,1.0686,1,1,0,0,0,0,delay8,0
5,0.4,2,0.5,sbm,8,0.5778,1,1,0,0,0,0,protect_only,0
5,0.4,2,1.0,bridge,8,1.0845,1,1,0,0,0,0,delay8,0
5,0.4,2,1.0,sbm,8,0.8312,1,1,0,0,0,0,delay8,0
5,0.4,5,0.25,bridge,8,1.2459,1,1,0,0,0,0,delay8,0
5,0.4,5,0.25,sbm,8,0.5426,1,1,0,0,0,0,protect_only,0
5,0.4,5,0.5,bridge,8,1.2894,1,1,0,0,0,0,delay8,0
5,0.4,5,0.5,sbm,8,0.6616,1,1,0,0,0,0,protect_only,0
5,0.4,5,1.0,bridge,8,1.3076,1,1,0,0,0,0,delay8,0
5,0.4,5,1.0,sbm,8,0.8992,1,1,0,0,0,0,protect_only,0
5,0.4,8,0.25,bridge,8,1.4167,1,1,0,0,0,0,delay8,0
5,0.4,8,0.25,sbm,8,0.6532,1,1,0,0,0,0,protect_only,0
5,0.4,8,0.5,bridge,8,1.4739,1,1,0,0,0,0,delay8,0
5,0.4,8,0.5,sbm,8,0.7474,1,1,0,0,0,0,protect_only,0
5,0.4,8,1.0,bridge,8,1.4928,1,1,0,0,0,0,delay8,0
5,0.4,8,1.0,sbm,8,0.9156,1,1,0,0,0,0,protect_only,0
10,0.1,2,0.25,bridge,8,1.2997,1,1,0,0,0,0,delay8,0
10,0.1,2,0.25,sbm,8,1.0225,1,1,0,0,0,0,delay8,0
10,0.1,2,0.5,bridge,8,1.3087,1,1,0,0,0,0,delay8,0
10,0.1,2,0.5,sbm,8,1.0503,1,1,0,0,0,0,delay8,0
10,0.1,2,1.0,bridge,8,1.3264,1,1,0,0,0,0,delay8,0
10,0.1,2,1.0,sbm,8,1.0547,1,1,0,0,0,0,delay8,0
10,0.1,5,0.25,bridge,8,1.6220,1,1,0,0,0,0,delay8,0
10,0.1,5,0.25,sbm,8,1.0956,1,1,0,0,0,0,protect_only,0
10,0.1,5,0.5,bridge,8,1.6278,1,1,0,0,0,0,delay8,0
10,0.1,5,0.5,sbm,8,1.1937,1,1,0,0,0,0,delay8,0
10,0.1,5,1.0,bridge,8,1.6392,1,1,0,0,0,0,delay8,0
10,0.1,5,1.0,sbm,8,1.2832,1,1,0,0,0,0,delay8,0
10,0.1,8,0.25,bridge,8,1.8400,1,1,0,0,0,0,delay8,0
10,0.1,8,0.25,sbm,8,1.0692,1,1,0,0,0,0,protect_only,0
10,0.1,8,0.5,bridge,8,1.8440,1,1,0,0,0,0,delay8,0
10,0.1,8,0.5,sbm,8,1.1851,1,1,0,0,0,0,protect_only,0
10,0.1,8,1.0,bridge,8,1.8520,1,1,0,0,0,0,delay8,0
10,0.1,8,1.0,sbm,8,1.3376,1,1,0,0,0,0,delay8,0
10,0.2,2,0.25,bridge,8,1.2997,1,1,0,0,0,0,delay8,0
10,0.2,2,0.25,sbm,8,0.9185,1,1,0,0,0,0,protect_only,0
10,0.2,2,0.5,bridge,8,1.3087,1,1,0,0,0,0,delay8,0
10,0.2,2,0.5,sbm,8,1.0047,1,1,0,0,0,0,delay8,0
10,0.2,2,1.0,bridge,8,1.3264,1,1,0,0,0,0,delay8,0
10,0.2,2,1.0,sbm,8,1.0988,1,1,0,0,0,0,delay8,0
10,0.2,5,0.25,bridge,8,1.6220,1,1,0,0,0,0,delay8,0
10,0.2,5,0.25,sbm,8,0.9469,1,1,0,0,0,0,protect_only,0
10,0.2,5,0.5,bridge,8,1.6278,1,1,0,0,0,0,delay8,0
10,0.2,5,0.5,sbm,8,1.0713,1,1,0,0,0,0,protect_only,0
10,0.2,5,1.0,bridge,8,1.6392,1,1,0,0,0,0,delay8,0
10,0.2,5,1.0,sbm,8,1.2102,1,1,0,0,0,0,delay8,0
10,0.2,8,0.25,bridge,8,1.8400,1,1,0,0,0,0,delay8,0
10,0.2,8,0.25,sbm,8,0.9954,1,1,0,0,0,0,protect_only,0
10,0.2,8,0.5,bridge,8,1.8440,1,1,0,0,0,0,delay8,0
10,0.2,8,0.5,sbm,8,1.0718,1,1,0,0,0,0,protect_only,0
10,0.2,8,1.0,bridge,8,1.8520,1,1,0,0,0,0,delay8,0
10,0.2,8,1.0,sbm,8,1.1952,1,1,0,0,0,0,protect_only,0
10,0.3,2,0.25,bridge,8,1.2997,1,1,0,0,0,0,delay8,0
10,0.3,2,0.25,sbm,8,0.8739,1,1,0,0,0,0,protect_only,0
10,0.3,2,0.5,bridge,8,1.3087,1,1,0,0,0,0,delay8,0
10,0.3,2,0.5,sbm,8,0.9330,1,1,0,0,0,0,delay8,0
10,0.3,2,1.0,bridge,8,1.3264,1,1,0,0,0,0,delay8,0
10,0.3,2,1.0,sbm,8,0.9726,1,1,0,0,0,0,delay8,0
10,0.3,5,0.25,bridge,8,1.6220,1,1,0,0,0,0,delay8,0
10,0.3,5,0.25,sbm,8,0.9464,1,1,0,0,0,0,protect_only,0
10,0.3,5,0.5,bridge,8,1.6278,1,1,0,0,0,0,delay8,0
10,0.3,5,0.5,sbm,8,1.0113,1,1,0,0,0,0,protect_only,0
10,0.3,5,1.0,bridge,8,1.6392,1,1,0,0,0,0,delay8,0
10,0.3,5,1.0,sbm,8,1.0974,1,1,0,0,0,0,delay8,0
10,0.3,8,0.25,bridge,8,1.8400,1,1,0,0,0,0,delay8,0
10,0.3,8,0.25,sbm,8,0.9742,1,1,0,0,0,0,protect_only,0
10,0.3,8,0.5,bridge,8,1.8440,1,1,0,0,0,0,delay8,0
10,0.3,8,0.5,sbm,8,1.0238,1,1,0,0,0,0,protect_only,0
10,0.3,8,1.0,bridge,8,1.8520,1,1,0,0,0,0,delay8,0
10,0.3,8,1.0,sbm,8,1.1138,1,1,0,0,0,0,protect_only,0
10,0.4,2,0.25,bridge,8,1.3237,1,1,0,0,0,0,delay8,0
10,0.4,2,0.25,sbm,8,0.7613,1,1,0,0,0,0,protect_only,0
10,0.4,2,0.5,bridge,8,1.3316,1,1,0,0,0,0,delay8,0
10,0.4,2,0.5,sbm,8,0.8610,1,1,0,0,0,0,protect_only,0
10,0.4,2,1.0,bridge,8,1.3472,1,1,0,0,0,0,delay8,0
10,0.4,2,1.0,sbm,8,1.0312,1,1,0,0,0,0,delay8,0
10,0.4,5,0.25,bridge,8,1.6226,1,1,0,0,0,0,delay8,0
10,0.4,5,0.25,sbm,8,0.8531,1,1,0,0,0,0,protect_only,0
10,0.4,5,0.5,bridge,8,1.6274,1,1,0,0,0,0,delay8,0
10,0.4,5,0.5,sbm,8,0.9204,1,1,0,0,0,0,protect_only,0
10,0.4,5,1.0,bridge,8,1.6369,1,1,0,0,0,0,delay8,0
10,0.4,5,1.0,sbm,8,1.0446,1,1,0,0,0,0,protect_only,0
10,0.4,8,0.25,bridge,8,1.8164,1,1,0,0,0,0,delay8,0
10,0.4,8,0.25,sbm,8,0.8847,1,1,0,0,0,0,protect_only,0
10,0.4,8,0.5,bridge,8,1.8212,1,1,0,0,0,0,delay8,0
10,0.4,8,0.5,sbm,8,0.9348,1,1,0,0,0,0,protect_only,0
10,0.4,8,1.0,bridge,8,1.8274,1,1,0,0,0,0,delay8,0
10,0.4,8,1.0,sbm,8,1.0334,1,1,0,0,0,0,protect_only,0
20,0.1,2,0.25,bridge,8,1.6134,1,1,0,0,0,0,delay8,0
20,0.1,2,0.25,sbm,8,1.3375,1,1,0,0,0,0,delay8,0
20,0.1,2,0.5,bridge,8,1.6182,1,1,0,0,0,0,delay8,0
20,0.1,2,0.5,sbm,8,1.3379,1,1,0,0,0,0,delay8,0
20,0.1,2,1.0,bridge,8,1.6278,1,1,0,0,0,0,delay8,0
20,0.1,2,1.0,sbm,8,1.3387,1,1,0,0,0,0,delay8,0
20,0.1,5,0.25,bridge,8,1.9428,1,1,0,0,0,0,delay8,0
20,0.1,5,0.25,sbm,8,1.4136,1,1,0,0,0,0,delay8,0
20,0.1,5,0.5,bridge,8,1.9455,1,1,0,0,0,0,delay8,0
20,0.1,5,0.5,sbm,8,1.4574,1,1,0,0,0,0,delay8,0
20,0.1,5,1.0,bridge,8,1.9510,1,1,0,0,0,0,delay8,0
20,0.1,5,1.0,sbm,8,1.5088,1,1,0,0,0,0,delay8,0
20,0.1,8,0.25,bridge,8,2.1435,1,1,0,0,0,0,delay8,0
20,0.1,8,0.25,sbm,8,1.3402,1,1,0,0,0,0,protect_only,0
20,0.1,8,0.5,bridge,8,2.1452,1,1,0,0,0,0,delay8,0
20,0.1,8,0.5,sbm,8,1.3991,1,1,0,0,0,0,protect_only,0
20,0.1,8,1.0,bridge,8,2.1487,1,1,0,0,0,0,delay8,0
20,0.1,8,1.0,sbm,8,1.4914,1,1,0,0,0,0,delay8,0
20,0.2,2,0.25,bridge,8,1.6134,1,1,0,0,0,0,delay8,0
20,0.2,2,0.25,sbm,8,1.2709,1,1,0,0,0,0,delay8,0
20,0.2,2,0.5,bridge,8,1.6182,1,1,0,0,0,0,delay8,0
20,0.2,2,0.5,sbm,8,1.3093,1,1,0,0,0,0,delay8,0
20,0.2,2,1.0,bridge,8,1.6278,1,1,0,0,0,0,delay8,0
20,0.2,2,1.0,sbm,8,1.3547,1,1,0,0,0,0,delay8,0
20,0.2,5,0.25,bridge,8,1.9428,1,1,0,0,0,0,delay8,0
20,0.2,5,0.25,sbm,8,1.2289,1,1,0,0,0,0,protect_only,0
20,0.2,5,0.5,bridge,8,1.9455,1,1,0,0,0,0,delay8,0
20,0.2,5,0.5,sbm,8,1.2734,1,1,0,0,0,0,protect_only,0
20,0.2,5,1.0,bridge,8,1.9510,1,1,0,0,0,0,delay8,0
20,0.2,5,1.0,sbm,8,1.3567,1,1,0,0,0,0,delay8,0
20,0.2,8,0.25,bridge,8,2.1435,1,1,0,0,0,0,delay8,0
20,0.2,8,0.25,sbm,8,1.1872,1,1,0,0,0,0,protect_only,0
20,0.2,8,0.5,bridge,8,2.1452,1,1,0,0,0,0,delay8,0
20,0.2,8,0.5,sbm,8,1.2256,1,1,0,0,0,0,protect_only,0
20,0.2,8,1.0,bridge,8,2.1487,1,1,0,0,0,0,delay8,0
20,0.2,8,1.0,sbm,8,1.2955,1,1,0,0,0,0,protect_only,0
20,0.3,2,0.25,bridge,8,1.6134,1,1,0,0,0,0,delay8,0
20,0.3,2,0.25,sbm,8,1.1053,1,1,0,0,0,0,delay8,0
20,0.3,2,0.5,bridge,8,1.6182,1,1,0,0,0,0,delay8,0
20,0.3,2,0.5,sbm,8,1.1172,1,1,0,0,0,0,delay8,0
20,0.3,2,1.0,bridge,8,1.6278,1,1,0,0,0,0,delay8,0
20,0.3,2,1.0,sbm,8,1.1404,1,1,0,0,0,0,delay8,0
20,0.3,5,0.25,bridge,8,1.9428,1,1,0,0,0,0,delay8,0
20,0.3,5,0.25,sbm,8,1.1902,1,1,0,0,0,0,protect_only,0
20,0.3,5,0.5,bridge,8,1.9455,1,1,0,0,0,0,delay8,0
20,0.3,5,0.5,sbm,8,1.2152,1,1,0,0,0,0,delay8,0
20,0.3,5,1.0,bridge,8,1.9510,1,1,0,0,0,0,delay8,0
20,0.3,5,1.0,sbm,8,1.2601,1,1,0,0,0,0,delay8,0
20,0.3,8,0.25,bridge,8,2.1435,1,1,0,0,0,0,delay8,0
20,0.3,8,0.25,sbm,8,1.1757,1,1,0,0,0,0,protect_only,0
20,0.3,8,0.5,bridge,8,2.1452,1,1,0,0,0,0,delay8,0
20,0.3,8,0.5,sbm,8,1.2032,1,1,0,0,0,0,protect_only,0
20,0.3,8,1.0,bridge,8,2.1487,1,1,0,0,0,0,delay8,0
20,0.3,8,1.0,sbm,8,1.2536,1,1,0,0,0,0,protect_only,0
20,0.4,2,0.25,bridge,8,1.6265,1,1,0,0,0,0,delay8,0
20,0.4,2,0.25,sbm,8,1.0886,1,1,0,0,0,0,protect_only,0
20,0.4,2,0.5,bridge,8,1.6305,1,1,0,0,0,0,delay8,0
20,0.4,2,0.5,sbm,8,1.1363,1,1,0,0,0,0,protect_only,0
20,0.4,2,1.0,bridge,8,1.6384,1,1,0,0,0,0,delay8,0
20,0.4,2,1.0,sbm,8,1.1861,1,1,0,0,0,0,delay8,0
20,0.4,5,0.25,bridge,8,1.9196,1,1,0,0,0,0,delay8,0
20,0.4,5,0.25,sbm,8,1.0510,1,1,0,0,0,0,protect_only,0
20,0.4,5,0.5,bridge,8,1.9217,1,1,0,0,0,0,delay8,0
20,0.4,5,0.5,sbm,8,1.0864,1,1,0,0,0,0,protect_only,0
20,0.4,5,1.0,bridge,8,1.9258,1,1,0,0,0,0,delay8,0
20,0.4,5,1.0,sbm,8,1.1500,1,1,0,0,0,0,protect_only,0
20,0.4,8,0.25,bridge,8,2.0915,1,1,0,0,0,0,delay8,0
20,0.4,8,0.25,sbm,8,1.0305,1,1,0,0,0,0,protect_only,0
20,0.4,8,0.5,bridge,8,2.0927,1,1,0,0,0,0,delay8,0
20,0.4,8,0.5,sbm,8,1.0578,1,1,0,0,0,0,protect_only,0
20,0.4,8,1.0,bridge,8,2.0951,1,1,0,0,0,0,delay8,0
20,0.4,8,1.0,sbm,8,1.1084,1,1,0,0,0,0,protect_only,0
